,category_1,category_10,category_15,category_17,category_19,category_2,category_20,category_22,category_23,category_24,category_25,category_26,category_27,category_28,duration_Extended,duration_Long,duration_Medium,duration_Short,duration_Very Long,duration_Very Short,views_log,likes_log,comments_log,duration_seconds_log,views_norm,likes_norm,comments_norm,duration_seconds_norm,tag_count_norm,title_length_norm,title_word_count_norm,like_view_ratio_norm,comment_view_ratio_norm,engagement_score_norm,title_caps_count_norm,channel_trending_count_norm,title_has_number,title_has_question,title_has_exclamation,title_has_special,title_has_brackets,title_caps_count,clickbait_score,title_positive_words,title_negative_words,title_sentiment_score,title_is_emotional,title_uniqueness,title_char_count,title_word_count,title_emotion_ratio,title_caps_percentage,title_brackets_count,title_word_diversity,like_view_ratio,comment_view_ratio,engagement_score,channel_video_count,channel_avg_engagement,relative_engagement,publish_hour,publish_day,publish_month,publish_year,publish_dayofweek,publish_weekend,publish_quarter,publish_morning,publish_afternoon,publish_evening,publish_night,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,duration_seconds,duration_minutes,duration_log,duration_very_short,duration_short,duration_medium,duration_long,duration_very_long
144,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12.384432197270767,9.282102738203074,7.9294865233142895,7.259819610363186,-0.43386181243310545,-0.5791489361775884,-0.16332195597032323,0.21512210847330399,0.30908023393746165,1.339275327724163,1.1944903933462296,-0.011405450988735777,2.4068251914641228,1.0767155907807224,-0.1891688678344534,-0.35182800590122726,0,0,1,1,0,1,0,0,0,0,1,0.43195985918369,80,14,0,7.142857142857142,0,1.0,4.494038903994981,1.1616816565572057,10.302447186781007,1,6.63,1.5539136028327312,18.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1421,23.683333333333334,7.259819610363186,0,0,0,1,0
145,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14.916182723628307,11.632511319016968,8.883778861463485,5.1647859739235145,0.329156471853253,0.5975320213099496,0.6653233553072658,-0.5397284148179806,-0.5290597412788506,-2.1291517986333033,-1.8755719066737357,-0.20730401390103112,-0.1540474046761756,-0.1918685281379773,-0.1891688678344534,1.847097030981444,0,0,0,0,0,1,0,0,0,0,1,0.6309297535714575,5,1,0,100.0,0,1.0,3.7490041364719735,0.23993865979638646,4.948697435453906,6,3.6233333333333335,1.365785860750848,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,174,2.9,5.1647859739235145,0,1,0,0,0
146,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.587250188033101,9.269646477873591,6.352629396319567,6.423246963533519,-0.2803098751776382,-0.5806838528337526,-0.5750294099955275,-0.27277646552250623,1.4695817380831246,0.0443958672173756,-0.222461437432216,-0.8425675550282989,-0.6204940404886686,-1.0363059811568078,-0.6395709341069616,-0.35182800590122726,0,0,1,0,0,0,0,0,0,0,1,0.5388253449334057,52,8,0,0.0,0,1.0,1.3330552470361194,0.07199252182391107,1.6930178561556746,3,1.15,1.4721894401353692,21.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,615,10.25,6.423246963533519,0,0,1,0,0
147,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,14.538256345798775,11.143975490155883,8.357259153499912,5.19295685089021,0.0682748557281052,0.09485258677955315,0.11370261495498438,-0.5367017487261951,0.5024971512950721,-0.0018498278007239425,0.013697201030858266,-0.3105386122894435,-0.246003233415863,-0.33453604303156953,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,1,0,0,0,0,0.412584392747465,51,9,0,0.0,0,1.0,3.356421422264464,0.20678798552095767,4.390361349869252,2,2.97,1.478236144737122,17.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,179,2.9833333333333334,5.19295685089021,0,1,0,0,0
148,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.734740752685996,9.497547331579726,7.679251425953058,9.422706050118514,-0.2454314107149007,-0.549339239013137,-0.2782040268530368,6.839888850173239,-0.5290597412788506,0.0443958672173756,-0.222461437432216,-0.8132222132551282,-0.16932707410422035,-0.8203767694259653,-0.1891688678344534,-0.35182800590122726,0,0,0,0,0,1,0,0,0,0,0,0.6145635343750253,52,8,0,12.5,0,1.0,1.4447016223892974,0.23438728107501589,2.616638027764377,1,1.71,1.5301976770551913,23.0,12.0,3.0,2025.0,2.0,0.0,1.0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12365,206.08333333333334,9.422706050118514,0,0,0,0,1
149,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.419056230559343,9.96236948027235,7.796880342783522,7.621195162809845,-0.3142858325908573,-0.45832906795666595,-0.2277679957337967,0.5898233706363394,0.5024971512950721,2.0792064480137555,1.1944903933462296,-0.3639439789035202,0.18377219576932263,-0.21114792204251676,-0.1891688678344534,-0.35182800590122726,1,0,0,1,0,1,0,0,0,0,0,0.5671590920918594,96,14,0,7.142857142857142,0,1.0,3.15326297012041,0.3615281700609484,4.960903820425153,1,3.29,1.5078735016489826,10.0,13.0,3.0,2025.0,3.0,0.0,1.0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2040,34.0,7.621195162809845,0,0,0,1,0
150,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.027811288647753,10.899383973528197,8.693328989123106,6.364750756851911,0.4270516017772342,-0.07829293647180802,0.4316364111214534,-0.2939631281650042,0.5669694570809423,0.8768183775431675,1.1944903933462296,-0.7695460370138768,-0.3276800118130476,-0.8396561633305047,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,0,0,0,0,0,0.4145892678148475,70,14,0,7.142857142857142,0,1.0,1.6107899302869684,0.1773767050417588,2.4976734554957623,1,1.66,1.5046225635516641,4.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,580,9.666666666666666,6.364750756851911,0,0,1,0,0
151,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,15.442990725619026,12.587753811415308,9.435162513668947,7.023758954738443,0.904037745041843,2.67770185294128,1.6566715669732182,0.034127476184535675,-0.4001151297071103,-0.46430677798171943,-0.222461437432216,0.3199655140878746,-0.13737867439103585,0.3595221375318526,-0.6395709341069616,-0.35182800590122726,1,0,0,0,0,0,0,0,0,0,0,0.6058981041341994,41,8,0,0.0,0,1.0,5.754200182320706,0.2459227790688287,6.9838140776648485,1,4.77,1.4641119659674735,8.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,0.8660254037844387,-0.49999999999999983,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1122,18.7,7.023758954738443,0,0,1,0,0
152,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,13.965159118444088,9.433883843311719,6.594413459749778,5.272999558563747,-0.17952330348120035,-0.5588257163918358,-0.5457017919002657,-0.5276217504508389,1.0827479033679037,1.9404693629594572,0.722173116420081,-0.9100145099101832,-0.6457749480877972,-1.1172794355558737,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,1,0.9451864016677924,93,12,0,0.0,0,0.6774193548387096,1.0766084766558321,0.06285382181372022,1.3908775857244333,1,0.94,1.4796570060898229,6.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,194,3.2333333333333334,5.272999558563747,0,1,0,0,0
153,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,15.73900973236973,11.962216052618423,7.772331575169614,7.7488913372555315,1.3876464094822183,1.1055201901398612,-0.23878920253392694,0.7581060053396089,0.824858680224423,1.755486582887059,2.847600862587749,-0.5910548363362041,-0.7241179804279538,-0.8203767694259653,0.711635264710563,1.847097030981444,1,0,0,1,1,3,0,0,0,0,0,0.3678128739293309,89,21,0,14.285714285714285,1,1.0,2.2895842972551548,0.03466831422728886,2.462925868391599,2,1.65,1.492682344479757,17.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2318,38.63333333333333,7.7488913372555315,0,0,0,1,0
154,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.918818471576412,10.66099355058791,6.255750041753367,3.828641396489095,0.3313442173255657,-0.21082664233187812,-0.5849298161041191,-0.6178163999860445,0.051191010793980946,-0.1405869128550226,0.013697201030858266,-0.820952975335157,-0.7724572982548591,-1.0787206477467948,-0.6395709341069616,1.847097030981444,1,0,0,1,0,0,0,0,0,0,0,0.3450863589679697,48,9,0,0.0,0,1.0,1.4152725887730377,0.017252139016409106,1.5015332838550834,2,1.1099999999999999,1.352732688157733,4.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,45,0.75,3.828641396489095,1,0,0,0,0
155,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,13.250768905201584,9.144200569471638,8.644882552557126,6.52795791762255,-0.34301660543458656,-0.5951213019830862,0.37895877861913596,-0.2316138066742245,-0.14222590656362957,1.847977972923258,1.666807670272378,-0.7602375683869033,1.9551026007368364,0.12045765311556295,-0.1891688678344534,-0.35182800590122726,1,0,1,1,0,1,0,0,0,0,1,0.9147736020146968,91,16,0,12.5,0,0.9230769230769231,1.6462447186133478,0.9991099478281671,6.641794457754184,1,4.15,1.6004323994588394,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,683,11.383333333333333,6.52795791762255,0,0,1,0,0
156,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.698293362190306,11.164317892109255,7.6676260915849905,7.2991214627108,-0.2545347922403521,0.11125195947435981,-0.2828740297344479,0.2496261019196578,0.3735525397233318,0.3681157323440724,0.24985583949393253,0.8931988928111014,-0.15293615599049956,0.9379039546680379,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,0,0,0,0,0.4416508275000202,59,10,0,10.0,0,1.0,7.934193172631609,0.2402767736574802,9.135577040919012,1,6.27,1.4570298310875618,4.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1478,24.633333333333333,7.2991214627108,0,0,0,1,0
157,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.702227051477749,10.575027979342014,5.942799375126701,3.4965075614664802,0.16949048363262456,-0.2513807560894788,-0.6110818322400213,-0.6256857318246866,-0.2711705181353699,-0.0018498278007239425,0.24985583949393253,-0.769020134831562,-0.7769022929975631,-1.0247383448140843,-0.6395709341069616,1.847097030981444,1,0,0,1,0,0,0,0,0,0,0,0.3736706984283184,51,10,0,0.0,0,1.0,1.6127583589944732,0.01565624812022021,1.6910395995955743,2,1.1099999999999999,1.5234590987347518,4.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,32,0.5333333333333333,3.4965075614664802,1,0,0,0,0
158,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,14.553119501045053,11.923185724607713,8.392536586816682,5.209486152841421,0.07678097777624003,1.0362873704381406,0.14228303258922043,-0.5348857490711239,0.5669694570809423,1.8017322779051583,1.9029663087354522,0.7023226957399133,-0.2340573100448462,0.7104071065944717,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,1,1,0,0,0.4373112256356589,90,17,-1,5.88235294117647,0,1.0,7.208279190732923,0.2110545121331236,8.263551751398541,1,5.68,1.4548506604574898,12.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,182,3.033333333333333,5.209486152841421,0,1,0,0,0
159,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,14.052740035173505,9.668334677096187,4.68213122712422,7.412160334945205,-0.1502101612856278,-0.5206951552492312,-0.6620782637050308,0.3567700815688618,0.5024971512950721,1.246783937687964,1.4306490318093037,-0.8652076439769548,-0.7971825815111496,-1.1327029506795054,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,0,0,0,0,0.422288118250205,78,15,0,6.666666666666667,0,0.9166666666666666,1.2469522319798128,0.008440276367778337,1.2891536138187043,1,0.9,1.4323929042430048,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1655,27.583333333333332,7.412160334945205,0,0,0,1,0
160,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,14.288911534684178,11.381300824765932,10.01926858552184,6.293419278846481,-0.057088143805020995,0.3085983866954673,3.512343911930741,-0.3181764568992876,-0.14222590656362957,-1.6666948484523076,-1.4032546297475872,0.24273677861493337,3.064962225555723,1.6126827413269207,0.711635264710563,-0.35182800590122726,0,0,0,1,0,3,0,0,0,0,1,0.6309297535714575,15,3,0,100.0,0,1.0,5.460545493956812,1.3986162083510854,12.453626535712239,1,8.02,1.5528212638045187,6.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,540,9.0,6.293419278846481,0,0,1,0,0
161,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,12.806567112093562,9.919213252997611,6.09807428216624,6.395261598115449,-0.39924144347857116,-0.46866955911398245,-0.5991266248636089,-0.2830671302345767,-0.5935320470647207,1.8942236679413575,1.4306490318093037,0.2720821203881041,-0.48214357912200895,0.16672819848645748,0.2612331984380548,-0.35182800590122726,1,0,0,1,0,2,0,0,0,0,0,0.4622860557204135,92,15,0,13.333333333333334,0,0.9230769230769231,5.572087997081757,0.12177628818194036,6.180969437991459,1,4.27,1.4475338262275081,13.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,598,9.966666666666667,6.395261598115449,0,0,1,0,0
162,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,14.614441514594718,10.000387377276088,7.419380582918692,5.429345628954441,0.11324331040043005,-0.4488425905779671,-0.37067008390497697,-0.5076457542450551,-0.013281294991889224,2.217943533068054,2.847600862587749,-0.9324968282041447,-0.6121596753460988,-1.1249911931176897,-0.1891688678344534,-0.35182800590122726,1,0,0,1,0,1,0,0,0,0,0,0.5117204146694002,99,21,0,4.761904761904762,0,0.6,0.9911108592176369,0.07498328956684218,1.3660273070518476,1,0.92,1.4848122902737473,12.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,227,3.783333333333333,5.429345628954441,0,1,0,0,0
163,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.42792643186629,11.196885069413392,7.848933726364071,7.157735484249907,0.8830487344719542,0.1382110971345064,-0.20348398075045887,0.1315861243400263,1.1472202091537738,1.5705038028146607,0.9583317548831553,-0.8108556534347112,-0.6785567843152387,-1.028594223594992,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,0,0,0,0,0.4699264877089624,85,13,0,7.6923076923076925,0,1.0,1.4537047616597782,0.051087646420843756,1.709142993763997,1,1.17,1.460805977576066,19.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1283,21.383333333333333,7.157735484249907,0,0,0,1,0
164,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,15.324647135476482,12.317305385878313,8.772610303280743,6.6240652277998935,0.74735888143699,1.876567684237488,0.5235420678276242,-0.18984581460758565,0.6314417628668125,0.09064156223547515,0.24985583949393253,0.10647552317714631,-0.424080835295439,0.020204804811957407,-0.6395709341069616,1.847097030981444,1,0,0,1,0,0,0,0,0,0,0,0.4731143776047684,53,10,0,0.0,0,1.0,4.942267252112232,0.1426984872058889,5.655759688141676,2,3.4850000000000003,1.6228865676159756,2.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,752,12.533333333333333,6.6240652277998935,0,0,1,0,0
165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,12.18431260374761,7.86172707782398,5.616771097666572,6.261491684321042,-0.44581692872975137,-0.6731827776394355,-0.6308826444572045,-0.32846712161135805,-0.2711705181353699,0.923064072561267,0.722173116420081,-0.8444345077755168,-0.43158176392375186,-0.9591884055386497,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.5482946408451579,71,12,0,0.0,0,1.0,1.3260498533424632,0.14001451245311558,2.026122415608041,1,1.35,1.5008314189689191,14.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,523,8.716666666666667,6.261491684321042,0,0,1,0,0
166,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,15.319015791086139,12.10685986045858,9.38235903577424,6.77078942390898,0.7403555590893978,1.3869985152815463,1.5363722927480679,-0.11781116162309258,0.051191010793980946,-0.46430677798171943,0.013697201030858266,-0.13422990566837747,-0.08681685919277872,-0.08775980105346394,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,1,0,1,0,0.3659952409681277,41,9,1,0.0,0,1.0,4.026948754009239,0.26406221337765495,5.347259820897514,1,3.61,1.481235407450835,14.0,12.0,3.0,2025.0,2.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,871,14.516666666666667,6.77078942390898,0,0,1,0,0
167,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,14.378328641644625,12.007889963505216,8.511778558714738,7.282761179605593,-0.015680359322256737,1.1900444727695334,0.24670429701757307,0.2350981046790878,0.824858680224423,1.755486582887059,1.4306490318093037,1.2638810460157495,-0.03375473445175061,1.369762378129723,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,0,0,0,0,0,0.5630155124342078,89,15,0,0.0,0,0.8823529411764706,9.343921094182543,0.2832060842600757,10.75995151548292,1,7.39,1.456015090051816,4.0,16.0,3.0,2025.0,6.0,1.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1454,24.233333333333334,7.282761179605593,0,0,0,1,0
